dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2025;pmun_2025
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09199;210901997;Montaut;711;694
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09331;210903316;Le Vernet;709;693
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09050;210900502;Benagues;509;502
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09056;200099182;Bézac;487;476
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09275;210902755;Saint-Quirc;379;369
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09116;210901161;Escosse;367;362
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09040;210900403;La Bastide-de-Lordat;314;310
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09081;210900817;Le Carlaret;296;286
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09177;210901773;Madière;279;272
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09254;210902540;Saint-Amadou;279;272
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09145;210901450;Les Issards;264;253
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09270;210902706;Saint-Martin-d'Oydes;256;251
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09170;210901708;Lissac;248;240
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09022;210900221;Arvigna;239;237
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09132;210901328;Gaudiès;239;235
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09276;210902763;Saint-Victor-Rouzaud;222;215
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09076;210900767;Canté;215;212
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09067;210900676;Brie;208;206
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09147;210901476;Labatut;179;177
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09319;210903191;Unzent;123;119
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09315;210903159;Trémoulet;106;105
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09117;210901179;Esplas;105;105
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09175;210901757;Ludiès;103;99
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09271;210902714;Saint-Michel;94;91
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09163;210901633;Lescousse;82;82
09;200066231;CC des Portes d'Ariège Pyrénées;CC;FPU;34;41 725;40 642;09;09146;210901468;Justiniac;58;58
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09032;210900320;Ax-les-Thermes;1 342;1 277
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09334;200081784;Val-de-Sos;628;571
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09030;210900304;Auzat;568;562
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09176;210901765;Luzenac;524;514
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09283;210902839;Savignac-les-Ormeaux;413;397
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09070;210900700;Les Cabannes;338;330
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09228;210902284;Perles-et-Castelet;223;219
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09328;210903282;Verdun;217;208
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09024;210900247;Aston;197;193
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09189;210901898;Mérens-les-Vals;172;168
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09220;210902201;Orlu;164;160
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09296;200082824;Aulos-Sinsat;159;157
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09131;210901310;Garanou;146;146
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09239;210902391;Quérigut;139;137
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09140;210901401;Ignaux;132;126
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09318;210903183;Unac;129;127
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09004;210900049;Albiès;122;122
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09023;210900239;Ascou;120;115
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09326;210903266;Vèbre;118;115
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09218;210902185;Orgeix;102;101
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09139;210901393;L'Hospitalet-près-l'Andorre;100;95
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09295;210902953;Siguer;96;95
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09298;210902987;Sorgeat;91;90
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09159;210901591;Lassur;86;84
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09252;210902524;Rouze;85;85
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09078;210900783;Carcanières;71;71
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09171;210901716;Lordat;64;63
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09230;210902300;Le Pla;61;61
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09193;210901930;Mijanès;58;58
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09087;210900874;Caussou;49;47
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09155;210901559;Larcat;49;49
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09232;210902326;Prades;47;46
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09031;210900312;Axiat;42;39
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09064;210900643;Bouan;41;41
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09096;210900965;Château-Verdun;41;41
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09143;210901435;Illier-et-Laramade;38;38
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09226;210902268;Pech;37;37
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09134;210901344;Gestiès;36;36
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09330;210903308;Vernaux;36;34
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09325;210903258;Vaychis;35;35
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09053;210900536;Bestiac;33;30
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09020;210900205;Artigues;32;32
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09012;210900122;Appy;30;28
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09237;210902375;Le Puch;29;28
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09320;210903209;Urs;28;27
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09222;210902227;Orus;24;24
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09156;210901567;Larnat;21;19
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09311;210903118;Tignac;20;20
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09088;932741499;Caychax-et-Senconac;20;20
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09197;210901971;Montaillou;17;17
09;200066363;CC de la Haute Ariège;CC;FPU;51;7 384;7 149;09;09162;210901625;Lercoul;14;14
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09122;210901229;Foix;10 051;9 731
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09324;210903241;Varilhes;3 557;3 491
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09332;210903324;Verniolle;2 433;2 381
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09207;210902078;Montgailhard;1 493;1 456
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09272;210902722;Saint-Paul-de-Jarrat;1 379;1 354
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09264;210902649;Saint-Jean-de-Verges;1 305;1 288
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09245;210902458;Rieux-de-Pelleport;1 297;1 261
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09103;210901039;Crampagna;973;952
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09121;210901211;Ferrières-sur-Ariège;862;775
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09104;210901047;Dalou;802;784
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09293;210902938;Serres-sur-Arget;788;772
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09130;210901302;Ganac;763;746
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09329;210903290;Vernajoul;730;710
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09273;210902730;Saint-Pierre-de-Rivière;694;676
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09066;210900668;Brassac;631;621
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09258;210902581;Saint-Félix-de-Rieutord;479;469
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09210;210902102;Montoulieu;423;416
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09269;210902698;Saint-Martin-de-Caralp;384;375
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09236;210902367;Prayols;378;366
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09099;210900999;Cos;372;358
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09174;210901740;Loubières;368;359
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09202;210902029;Montégut-Plantaurel;328;319
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09101;210901013;Coussa;282;278
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09173;210901732;Loubens;281;277
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09327;210903274;Ventenac;239;235
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09138;210901385;L'Herm;217;189
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09137;210901377;Gudas;204;197
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09284;210902847;Ségura;200;194
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09049;210900494;Bénac;177;174
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09300;210903001;Soula;176;171
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09044;210900445;Baulou;167;165
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09340;210903407;Vira;162;158
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09093;210900932;Celles;144;143
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09234;210902342;Pradières;127;124
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09063;210900635;Le Bosc;116;114
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09021;210900213;Artix;115;113
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09179;210901799;Malléon;82;79
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09013;210900130;Arabaux;81;80
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09256;210902565;Saint-Bauzeil;57;57
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09090;210900908;Cazaux;52;45
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09072;210900726;Calzan;46;45
09;200067791;CA L'Agglo Foix-Varilhes;CA;FPU;42;33 459;32 542;09;09068;210900684;Burret;44;44
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09261;210902615;Saint-Girons;6 530;6 129
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09268;210902680;Saint-Lizier;1 422;1 384
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09289;210902896;Lorp-Sentaraille;1 415;1 392
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09209;210902094;Montjoie-en-Couserans;1 025;1 001
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09042;210900429;La Bastide-de-Sérou;986;972
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09235;210902359;Prat-Bonrepaux;873;858
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09214;210902144;Moulis;810;796
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09182;210901823;Massat;754;741
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09285;210902854;Seix;753;743
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09257;210902573;Sainte-Croix-Volvestre;661;652
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09113;210901138;Ercé;583;580
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09223;210902235;Oust;581;574
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09246;210902466;Rimont;566;542
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09119;210901195;Eycheil;541;530
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09164;210901641;Lescure;499;483
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09082;210900825;Castelnau-Durban;467;458
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09085;210900858;Castillon-en-Couserans;436;433
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09299;210902995;Soueix-Rogalle;431;425
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09301;210903019;Soulan;392;391
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09054;210900544;Betchat;360;356
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09187;210901872;Mercenac;359;352
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09120;210901203;Fabas;357;353
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09128;210901286;Gajan;344;330
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09086;210900866;Caumont;343;338
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09111;210901112;Engomer;328;314
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09057;210900577;Biert;311;307
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09204;210902045;Montesquieu-Avantès;271;261
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09009;210900098;Alzen;270;265
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09322;210903225;Ustou;269;259
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09158;210901583;Lasserre;259;252
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09065;210900650;Boussenac;245;243
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09198;210901989;Montardit;229;223
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09071;210900718;Cadarcet;223;214
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09062;200064053;Bordes-Uchentein;222;216
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09308;210903084;Taurignan-Vieux;214;206
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09041;210900411;La Bastide-du-Salat;209;202
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09149;210901492;Lacourt;203;201
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09035;210900353;Balaguères;200;197
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09014;210900148;Argein;199;192
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09091;210900916;Cazavet;197;192
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09247;210902474;Rivèrenert;194;192
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09108;210901088;Durban-sur-Arize;186;179
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09118;210901187;Esplas-de-Sérou;173;171
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09290;210902904;Sentein;171;170
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09231;210902318;Le Port;169;167
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09313;210903134;Tourtouse;169;165
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09219;210902193;Orgibet;166;164
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09095;210900957;Cescau;165;162
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09307;210903076;Taurignan-Castet;165;160
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09203;210902037;Montels;162;157
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09267;210902672;Saint-Lary;149;147
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09029;210900296;Aulus-les-Bains;148;146
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09026;210900262;Audressein;147;146
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09094;210900940;Cérizols;144;140
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09005;210900056;Aleu;134;131
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09114;210901146;Erp;134;132
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09059;210900593;Bonac-Irazein;129;125
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09017;210900171;Arrien-en-Bethmale;125;123
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09148;210901484;Lacave;121;116
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09097;210900973;Clermont;118;118
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09008;210900080;Alos;117;116
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09129;210901294;Galey;117;113
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09190;210901906;Mérigon;115;113
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09208;210902086;Montgauch;113;112
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09291;210902912;Sentenac-d'Oust;107;105
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09212;210902128;Montseron;106;103
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09100;210901005;Couflens;104;103
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09183;210901831;Mauvezin-de-Prat;104;99
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09055;210900551;Bethmale;102;100
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09110;210901104;Encourtiech;100;98
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09018;210900189;Arrout;96;92
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09196;210901963;Montagagne;83;82
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09027;210900270;Augirein;80;80
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09046;210900460;Bédeille;77;76
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09007;210900072;Allières;75;75
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09011;210900114;Antras;75;74
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09201;210902011;Montégut-en-Couserans;74;73
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09141;210901419;Illartein;73;73
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09098;210900981;Contrazy;71;71
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09025;210900254;Aucazein;64;62
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09154;210901542;Larbont;61;60
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09001;210900015;Aigues-Juntes;60;59
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09216;210902169;Nescus;58;58
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09184;210901849;Mauvezin-de-Sainte-Croix;53;52
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09279;210902797;Salsein;48;46
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09034;210900346;Balacet;47;47
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09292;210902920;Sentenac-de-Sérou;47;47
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09037;210900379;Barjac;43;43
09;200067940;CC Couserans-Pyrénées;CC;FPU;94;30 880;30 003;09;09033;210900338;Bagert;42;41
